9.83612044,USB LS and FS,PID SETUP,Setup Token,,,9.83747812,USB LS and FS,SYNC,Malformed Packet,,,9.93611632,USB LS and FS,PID SETUP,Set Address,,,,,,
9.83612112,USB LS and FS,Address=0x00 Endpoint=0x00,,,,9.83747876,USB LS and FS,PID IN,,,,9.936117,USB LS and FS,Address=0x00 Endpoint=0x00,,,,,,,
9.836122,USB LS and FS,CRC OK 0x02,,,,9.83747944,USB LS and FS,Address=0x00 Endpoint=0x00,,,,9.93611792,USB LS and FS,CRC OK 0x02,,,,,,,
9.83612244,USB LS and FS,EOP,,,,9.83748036,USB LS and FS,CRC OK 0x02,,,,9.93611832,USB LS and FS,EOP,,,,,,,
9.8361232,USB LS and FS,SYNC,Get Device Descriptor,,,9.8374808,USB LS and FS,EOP,,,,9.93611908,USB LS and FS,SYNC,,,,,,,
9.83612384,USB LS and FS,PID DATA0,,,,9.8374814,USB LS and FS,SYNC,,,,9.93611972,USB LS and FS,PID DATA0,,,,,,,
9.83612452,USB LS and FS,Byte 0x80,,,,9.83748208,USB LS and FS,PID DATA1,,,,9.9361204,USB LS and FS,Byte 0x00,,,,,,,
9.8361252,USB LS and FS,Byte 0x06,,,,9.83748276,USB LS and FS,Byte 0x12,,,,9.93612108,USB LS and FS,Byte 0x05,,,,,,,
9.83612584,USB LS and FS,Byte 0x00,,,,9.8374834,USB LS and FS,Byte 0x01,,,,9.93612172,USB LS and FS,Byte 0x13,,,,,,,
9.83612652,USB LS and FS,Byte 0x01,,,,9.83748408,USB LS and FS,Byte 0x00,,,,9.9361224,USB LS and FS,Byte 0x00,,,,,,,
9.8361272,USB LS and FS,Byte 0x00,,,,9.83748476,USB LS and FS,Byte 0x02,,,,9.93612308,USB LS and FS,Byte 0x00,,,,,,,
9.83612784,USB LS and FS,Byte 0x00,,,,9.8374854,USB LS and FS,Byte 0x00,,,,9.93612372,USB LS and FS,Byte 0x00,,,,,,,
9.83612852,USB LS and FS,Byte 0x40,,,,9.83748608,USB LS and FS,Byte 0x00,,,,9.9361244,USB LS and FS,Byte 0x00,,,,,,,
9.8361292,USB LS and FS,Byte 0x00,,,,9.83748676,USB LS and FS,Byte 0x00,,,,9.93612508,USB LS and FS,Byte 0x00,,,,,,,
9.83612984,USB LS and FS,CRC OK 0x94DD,,,,9.8374874,USB LS and FS,Byte 0x08,,,,9.93612572,USB LS and FS,CRC OK 0x57E8,,,,,,,
9.8361312,USB LS and FS,EOP,,,,9.83748808,USB LS and FS,CRC OK 0xE757,,,,9.93612716,USB LS and FS,EOP,,,,,,,
9.8361318,USB LS and FS,SYNC,,,,9.83748944,USB LS and FS,EOP,,,,9.93612776,USB LS and FS,SYNC,,,,,,,
9.83613244,USB LS and FS,PID ACK,,,,9.83749016,USB LS and FS,SYNC,,,,9.9361284,USB LS and FS,PID ACK,,,,,,,
9.83613312,USB LS and FS,EOP,,,,9.83749084,USB LS and FS,PID ACK,,,,9.93612908,USB LS and FS,EOP,,,,,,,
,,,,,,9.83749152,USB LS and FS,EOP,,,,,,,,,,,,,
,,,,,,9.83758664,USB LS and FS,SYNC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9.83758732,USB LS and FS,PID SOF,SOF Token Sent Every 1ms,,,9.96612636,USB LS and FS,SYNC,IN Token,,,,,,,,,,,,
9.83758796,USB LS and FS,Frame # 0x6BD,,,,9.966127,USB LS and FS,PID IN,,,,,,,,,,,,,
9.83758888,USB LS and FS,CRC OK 0x11,,,,9.96612768,USB LS and FS,Address=0x13 Endpoint=0x00,,,,,,,,,,,,,
9.83758932,USB LS and FS,EOP,,,,9.9661286,USB LS and FS,CRC OK 0x16,,,,,,,,,,,,,
9.83761892,USB LS and FS,SYNC,,,,9.96612904,USB LS and FS,EOP,,,,,,,,,,,,,
,,,,,,9.96612968,USB LS and FS,SYNC,NACK from Device,,,,,,,,,,,,
,,,,,,9.96613032,USB LS and FS,PID NAK,,,,,,,,,,,,,
,,,,,,9.966131,USB LS and FS,EOP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9.96604468,USB LS and FS,PID SETUP,Get Device Descriptor,,,9.96735896,USB LS and FS,SYNC,IN Token,,,9.96873408,USB LS and FS,SYNC,IN Token,,,9.97010912,USB LS and FS,SYNC,IN Token
9.96604532,USB LS and FS,Address=0x13 Endpoint=0x00,,,,9.96735964,USB LS and FS,PID IN,,,,9.96873476,USB LS and FS,PID IN,,,,9.97010976,USB LS and FS,PID IN,
9.96604624,USB LS and FS,CRC OK 0x16,,,,9.96736032,USB LS and FS,Address=0x13 Endpoint=0x00,,,,9.9687354,USB LS and FS,Address=0x13 Endpoint=0x00,,,,9.97011044,USB LS and FS,Address=0x13 Endpoint=0x00,
9.96604668,USB LS and FS,EOP,,,,9.96736124,USB LS and FS,CRC OK 0x16,,,,9.96873632,USB LS and FS,CRC OK 0x16,,,,9.97011136,USB LS and FS,CRC OK 0x16,
9.96604744,USB LS and FS,SYNC,,,,9.96736164,USB LS and FS,EOP,,,,9.96873676,USB LS and FS,EOP,,,,9.97011176,USB LS and FS,EOP,
9.96604808,USB LS and FS,PID DATA0,,,,9.9673622,USB LS and FS,SYNC,1st 8 Bytes of Device Descriptor,,,9.96873732,USB LS and FS,SYNC,2nd 8 Bytes of Device Descriptor,,,9.97011236,USB LS and FS,SYNC,remaining 2 bytes 
9.96604876,USB LS and FS,Byte 0x80,,,,9.96736288,USB LS and FS,PID DATA1,,,,9.968738,USB LS and FS,PID DATA0,,,,9.97011304,USB LS and FS,PID DATA1,
9.96604944,USB LS and FS,Byte 0x06,,,,9.96736356,USB LS and FS,Byte 0x12,,,,9.96873868,USB LS and FS,Byte 0x66,,,,9.97011372,USB LS and FS,Byte 0x00,
9.96605008,USB LS and FS,Byte 0x00,,,,9.9673642,USB LS and FS,Byte 0x01,,,,9.96873932,USB LS and FS,Byte 0x66,,,,9.97011436,USB LS and FS,Byte 0x01,
9.96605076,USB LS and FS,Byte 0x01,,,,9.96736488,USB LS and FS,Byte 0x00,,,,9.96874,USB LS and FS,Byte 0xAA,,,,9.97011504,USB LS and FS,CRC OK 0x8F3F,
9.96605144,USB LS and FS,Byte 0x00,,,,9.96736556,USB LS and FS,Byte 0x02,,,,9.96874068,USB LS and FS,Byte 0x13,,,,9.97011648,USB LS and FS,EOP,
9.96605208,USB LS and FS,Byte 0x00,,,,9.9673662,USB LS and FS,Byte 0x00,,,,9.96874132,USB LS and FS,Byte 0x00,,,,9.97011724,USB LS and FS,SYNC,
9.96605276,USB LS and FS,Byte 0x12,,,,9.96736688,USB LS and FS,Byte 0x00,,,,9.968742,USB LS and FS,Byte 0x01,,,,9.97011792,USB LS and FS,PID ACK,
9.96605344,USB LS and FS,Byte 0x00,,,,9.96736756,USB LS and FS,Byte 0x00,,,,9.96874268,USB LS and FS,Byte 0x00,,,,9.9701186,USB LS and FS,EOP,
9.96605408,USB LS and FS,CRC OK 0xF4E0,,,,9.9673682,USB LS and FS,Byte 0x08,,,,9.96874332,USB LS and FS,Byte 0x00,,,,,,,
9.96605544,USB LS and FS,EOP,,,,9.96736888,USB LS and FS,CRC OK 0xE757,,,,9.968744,USB LS and FS,CRC OK 0xF9F3,,,,,,,
9.966056,USB LS and FS,SYNC,,,,9.96737024,USB LS and FS,EOP,,,,9.96874536,USB LS and FS,EOP,,,,,,,
9.96605668,USB LS and FS,PID ACK,,,,9.96737104,USB LS and FS,SYNC,,,,9.96874616,USB LS and FS,SYNC,,,,,,,
9.96605736,USB LS and FS,EOP,,,,9.96737172,USB LS and FS,PID ACK,,,,9.9687468,USB LS and FS,PID ACK,,,,,,,
,,,,,,9.9673724,USB LS and FS,EOP,,,,9.96874748,USB LS and FS,EOP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9.97040588,USB LS and FS,SYNC,,,,,,,,,,,,,,,,,,,
9.97040656,USB LS and FS,PID SETUP,,,,,,,,,,,,,,,,,,,
9.9704072,USB LS and FS,Address=0x13 Endpoint=0x00,,,,,,,,,,,,,,,,,,,
9.97040812,USB LS and FS,CRC OK 0x16,,,,,,,,,,,,,,,,,,,
9.97040856,USB LS and FS,EOP,,,,,,,,,,,,,,,,,,,
9.97040932,USB LS and FS,SYNC,Get Device Descriptor - Device Qualifier,,,,,,,,,,,,,,,,,,
9.97040996,USB LS and FS,PID DATA0,,,,,,,,,,,,,,,,,,,
9.97041064,USB LS and FS,Byte 0x80,,,,,,,,,,,,,,,,,,,
9.97041132,USB LS and FS,Byte 0x06,,,,,,,,,,,,,,,,,,,
9.97041196,USB LS and FS,Byte 0x00,,,,,,,,,,,,,,,,,,,
9.97041264,USB LS and FS,Byte 0x06,,,,,,,,,,,,,,,,,,,
9.97041328,USB LS and FS,Byte 0x00,,,,,,,,,,,,,,,,,,,
9.97041396,USB LS and FS,Byte 0x00,,,,,,,,,,,,,,,,,,,
9.97041464,USB LS and FS,Byte 0x0A,,,,,,,,,,,,,,,,,,,
9.97041528,USB LS and FS,Byte 0x00,,,,,,,,,,,,,,,,,,,
9.97041596,USB LS and FS,CRC OK 0x345F,,,,,,,,,,,,,,,,,,,
9.97041732,USB LS and FS,EOP,,,,,,,,,,,,,,,,,,,
9.97041796,USB LS and FS,SYNC,,,,,,,,,,,,,,,,,,,
9.9704186,USB LS and FS,PID ACK,,,,,,,,,,,,,,,,,,,
9.97041928,USB LS and FS,EOP,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
14.9963752,USB LS and FS,SYNC,,,,14.99773584,USB LS and FS,SYNC,,,,,,,,,,,,,
14.99637588,USB LS and FS,PID SETUP,,,,14.99773648,USB LS and FS,PID IN,,,,,,,,,,,,,
14.99637656,USB LS and FS,Address=0x13 Endpoint=0x00,,,,14.99773716,USB LS and FS,Address=0x13 Endpoint=0x00,,,,,,,,,,,,,
14.99637748,USB LS and FS,CRC OK 0x16,,,,14.99773808,USB LS and FS,CRC OK 0x16,,,,,,,,,,,,,
14.99637788,USB LS and FS,EOP,,,,14.99773852,USB LS and FS,EOP,,,,,,,,,,,,,
14.99637864,USB LS and FS,SYNC,Get Device Configuration,,,14.99773908,USB LS and FS,SYNC,1st 8 Bytes of Device Configuration,,,,,,,,,,,,
14.99637928,USB LS and FS,PID DATA0,,,,14.99773972,USB LS and FS,PID DATA1,,,,,,,,,,,,,
14.99637996,USB LS and FS,Byte 0x80,,,,14.9977404,USB LS and FS,Byte 0x09,,,,,,,,,,,,,
14.99638064,USB LS and FS,Byte 0x06,,,,14.99774108,USB LS and FS,Byte 0x02,,,,,,,,,,,,,
14.99638128,USB LS and FS,Byte 0x00,,,,14.99774172,USB LS and FS,Byte 0x22,,,,,,,,,,,,,
14.99638196,USB LS and FS,Byte 0x02,,,,14.9977424,USB LS and FS,Byte 0x00,,,,,,,,,,,,,
14.99638264,USB LS and FS,Byte 0x00,,,,14.99774308,USB LS and FS,Byte 0x01,,,,,,,,,,,,,
14.99638328,USB LS and FS,Byte 0x00,,,,14.99774372,USB LS and FS,Byte 0x01,,,,,,,,,,,,,
14.99638396,USB LS and FS,Byte 0x09,,,,14.9977444,USB LS and FS,Byte 0x00,,,,,,,,,,,,,
14.99638464,USB LS and FS,Byte 0x00,,,,14.99774508,USB LS and FS,Byte 0xC0,,,,,,,,,,,,,
14.99638528,USB LS and FS,CRC OK 0x04AE,,,,14.99774572,USB LS and FS,CRC OK 0xB00A,,,,,,,,,,,,,
14.99638664,USB LS and FS,EOP,,,,14.99774708,USB LS and FS,EOP,,,,,,,,,,,,,
14.9963872,USB LS and FS,SYNC,,,,14.99774788,USB LS and FS,SYNC,,,,,,,,,,,,,
14.99638788,USB LS and FS,PID ACK,,,,14.99774856,USB LS and FS,PID ACK,,,,,,,,,,,,,
14.99638856,USB LS and FS,EOP,,,,14.99774924,USB LS and FS,EOP,,,,,,,,,,,,,
